,Time,Hip/Shoulder Separation,Shoulder Abduction,Shoulder Horizontal Abduction,Elbow Flexion,Torso Lateral Tilt,Torso Forward Tilt,Pelvis Lateral Tilt,Pelvis Forward Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Arm Angular Velocity
219,219,0.42096273891867064,78.71482681851896,108.57789669423771,122.93966367574943,-7.951511808111824,25.19683645591967,4.3610965659618675,19.59650552572036,-23.45285471559269,-26.800897735735663,28.76771996739064
220,220,0.42551957877958546,78.6995257660253,108.6114316657683,122.96844523822793,-7.963496556547808,25.212584131653216,4.363230924118963,19.59953633196563,-23.54902330252541,-26.793232647351594,28.81046136926444
221,221,0.4299437822979786,78.68437448580622,108.64524130033169,122.99727329442428,-7.9754868180753995,25.22847819240464,4.365307556129515,19.602670523776187,-23.655940999483402,-26.795049883636516,28.858443673497245
222,222,0.43424215053309595,78.66936146939014,108.67931643394472,123.02615159487641,-7.9874897517436265,25.244508372824107,4.367327683019756,19.60591875641628,-23.7740689870232,-26.807733382461226,28.911300319426136
223,223,0.4384215314431237,78.65447576830549,108.71364724346657,123.05508397113643,-7.999512278653947,25.26066402287006,4.369292212919644,19.609291472372757,-23.903838206112205,-26.832644950299812,28.968682132908732
224,224,0.44248807962872844,78.63971129628555,108.74821945376276,123.0840752990329,-8.01155845089011,25.27693085725484,4.371199709639265,19.612797575985603,-24.045465734983296,-26.87098269624838,29.030369006471304
225,225,0.446447619047619,78.6250642857143,108.78301666666667,123.11313095238096,-8.023630952380952,25.29329285714286,4.37304761904762,19.61644523809524,-24.199066666666667,-26.92386666666667,29.096202380952384
226,226,0.4503070736283761,78.61053059462054,108.81802069461635,123.14225598733671,-8.03573368091667,25.309734386351103,4.37483364746942,19.62024260066103,-24.36468607691519,-26.99235235690344,29.166058722350222
227,227,0.45407777532823845,78.59610452649447,108.85320624476833,123.17145417715331,-8.047875423436489,25.326241382011776,4.376556570591986,19.624197708187427,-24.542091484710163,-27.07723898128732,29.23995308110038
228,228,0.4577721605363757,78.58178000262849,108.88854624879691,123.20072897439816,-8.060066192701486,25.34280017409184,4.378215424154997,19.628318570554296,-24.73098016871007,-27.179260754278516,29.317935244585154
229,229,0.4614030593637771,78.56755198951463,108.92401377448876,123.23008383816263,-8.072316575401482,25.35939701234117,4.37980806046378,19.632611531538174,-24.930911205359973,-27.29900094437349,29.400069749921084
230,230,0.4649841275551734,78.55341764542615,108.95958217505789,123.2595222412187,-8.084638361753557,25.376017978294573,4.381329850164529,19.637079441100784,-25.141153861382545,-27.436726286731236,29.48645206438329
231,231,0.4685291162682755,78.53937443755692,108.99522477373259,123.28904769468463,-8.097043526668909,25.392649230611998,4.382775885630314,19.64172470817522,-25.36093482987262,-27.592654629198872,29.57717732764206
232,232,0.4720515173862929,78.52542083200147,109.03091289432632,123.3186648204063,-8.109545050395413,25.40927990940237,4.384142296815379,19.646549708477522,-25.58929636542128,-27.766729952391778,29.672212626097526
233,233,0.47556452304386176,78.51155644968847,109.0666155491189,123.34837952434748,-8.122157075455792,25.425902601642967,4.385426413226873,19.651556779321332,-25.825067492324685,-27.958579617621872,29.77137700311101
234,234,0.47908139153514007,78.4977808511502,109.10230196236883,123.37819755181229,-8.134893957375464,25.44250995743223,4.386625728172697,19.656747856509647,-26.067050398548865,-28.16777866880803,29.87445947512768
235,235,0.4826163443639592,78.48409214698661,109.13794531944532,123.40812194889341,-8.147771775193362,25.45909312859722,4.387738862361946,19.662120233152223,-26.313873379166175,-28.393498990221918,29.98099586246611
236,236,0.4861842244597457,78.47048751235747,109.17352136127266,123.43815402025683,-8.160807719892604,25.475642300338308,4.388765163859314,19.667668207072843,-26.564052540285292,-28.63465236313699,30.09035863310513
237,237,0.489799636010433,78.45696447978823,109.20900605475477,123.46829531166267,-8.174018422349011,25.4921484673965,4.389703813883777,19.67338599863571,-26.81609263586617,-28.890062252050306,30.201899655171434
238,238,0.4934757893222158,78.44352266875696,109.24437639297436,123.49854888037076,-8.187417275542353,25.508607244610992,4.390552992200726,19.679267674109624,-27.068445359549987,-29.158082184649725,30.314870760654486
239,239,0.4972254090987041,78.43016242436013,109.27960972808226,123.5289183076122,-8.201016546689669,25.525015852602337,4.39131053152783,19.685307244600008,-27.319543993563123,-29.436902191195024,30.428489074569956
240,240,0.5010601956794164,78.41688419382184,109.31468572641458,123.55940568863127,-8.214828374721193,25.541371147074194,4.391975361412869,19.691497134471724,-27.567856348421508,-29.724585918990563,30.54204139406998
241,241,0.5049889042138687,78.4036887160414,109.34959071004512,123.59000884270444,-8.228864532800285,25.557668929405953,4.392549567447514,19.69782520397556,-27.811949608747277,-30.018833945832128,30.655015029064803
242,242,0.5090197354512931,78.39057678018038,109.38431226317445,123.62072483201435,-8.243136645484062,25.57390485813568,4.393035804901964,19.70427851899012,-28.05041117457044,-30.31728038591759,30.76693448044777
243,243,0.5131592059622859,78.37754906363789,109.41884233136872,123.65155114222956,-8.257651342894652,25.59007732632519,4.3934370690360804,19.710845421834566,-28.281975830237943,-30.617464555124354,30.87740570742426
244,244,0.517411221840556,78.36460607058123,109.4531796203109,123.68248591542174,-8.272407513779958,25.606188965548146,4.393756882093698,19.71751623331093,-28.505606805787963,-30.91677883193309,30.9861609295833
245,245,0.5217793700724305,78.35174846442585,109.4873235140423,123.71352734883955,-8.287403433652006,25.622242621611804,4.393998835683943,19.72428121148734,-28.720302300677407,-31.21260683547072,31.092937775887975
246,246,0.5262655402784988,78.33898003492307,109.52127513512717,123.74467361661229,-8.302638323891967,25.638238440888596,4.394166952862384,19.73112643294435,-28.9253355062667,-31.502401846204418,31.19737600576845
247,247,0.5308701539033733,78.32630727602131,109.55503710990595,123.77592287287176,-8.318112224032532,25.65417423481206,4.394265629874233,19.73803435738759,-29.120217474560157,-31.783677399798172,31.299030724125746
248,248,0.5355929399537168,78.3137363464961,109.58861336846357,123.80727314329503,-8.333823641334602,25.67004844344005,4.3942994621610705,19.744987782268296,-29.30451048911884,-32.05398723254037,31.397443314703537
249,249,0.5404285127630108,78.30127003516576,109.62201780104499,123.83872143864812,-8.349758699989785,25.685865110595397,4.3942745293974905,19.751973134420147,-29.478121412756984,-32.311188563292696,31.49206835960032
250,250,0.5453690476190477,78.28890952380952,109.65526904761906,123.87026428571428,-8.365897619047619,25.701630952380956,4.3941976190476195,19.75897857142857,-29.64112142857143,-32.55328333333333,31.58231904761905
251,251,0.5504059551557037,78.27665846506986,109.68838588116374,123.90189763596759,-8.382220643851202,25.717352245168417,4.394075015866448,19.76599173430733,-29.79366118434228,-32.77840054067329,31.667618164346873
252,252,0.5555276474754623,78.26453043463052,109.72138748968743,123.9336151515682,-8.398708270387127,25.73303344057521,4.39391097633654,19.772998155147654,-29.936205138662032,-32.98517384511439,31.747427902204063
253,253,0.5607217874318626,78.25254147161404,109.7542931738166,123.96540992241312,-8.415341043376763,25.74867853637839,4.393709253142923,19.779982854951463,-30.069296764705975,-33.17236474550393,31.82122044230938
254,254,0.5659761002148178,78.24070480255561,109.78712367291428,123.997275049009,-8.432097246292244,25.76429191164912,4.39347413003128,19.786933475671855,-30.1935707708757,-33.33900649112961,31.888490209574098
255,255,0.5712784417334735,78.22902775600123,109.81990274337035,124.0292036541108,-8.448950420771265,25.779878745031322,4.393211004380241,19.793843155390405,-30.30985318563141,-33.48470219132499,31.948778274090937
256,256,0.576616601349984,78.21751699102097,109.85265455065307,124.06118884316291,-8.465873541904177,25.795444319764908,4.392925392661799,19.800705644107452,-30.41899623548138,-33.609140556955765,32.00163215299684
257,257,0.5819758509839184,78.20618138627277,109.88540414523649,124.0932231116512,-8.482840510816125,25.810994037842555,4.392622170429383,19.807512261282316,-30.521916062039416,-33.71243022292827,32.04661675925015
258,258,0.5873385521266326,78.19503238649142,109.9181776007545,124.12529824988535,-8.499826299225827,25.826533438547568,4.392305472267201,19.814251516413485,-30.619602699498927,-33.79516530047407,32.08331711720709
259,259,0.5926871586025497,78.18408155274071,109.95100057922703,124.15740598241271,-8.516805902285789,25.842068117119528,4.39197916058599,19.820912474395364,-30.71305041988622,-33.85800960379746,32.11132744751984
260,260,0.5980070822853563,78.17334013672073,109.9838932951054,124.18953772593834,-8.533753894292678,25.85760423038563,4.391644413602019,19.82749247621881,-30.803254910144634,-33.90212286903419,32.13033585444126
261,261,0.6032856434676193,78.16281919054205,110.01687244828067,124.22168469855922,-8.550644578023263,25.87314829748771,4.391300677793189,19.833994202291745,-30.891212770067227,-33.928984781953126,32.140091012289204
262,262,0.6085099280472773,78.15252935180399,110.04995452065143,124.25383790288545,-8.567453364960489,25.88870619820605,4.390948090696962,19.84041969638068,-30.977907750270013,-33.94015509310209,32.140377145906804
263,263,0.6136655323370945,78.14247895723759,110.08315510206997,124.28598715424852,-8.584161895900284,25.90428020085355,4.390590818319811,19.8467669418326,-31.06425161605503,-33.937611732709875,32.13117176145432
264,264,0.6187375376871349,78.13267554260753,110.1164894695939,124.31812185594325,-8.60075397829223,25.919871318637725,4.390234424414369,19.853032513091915,-31.151131063098152,-33.92347808704113,32.11251959653754
265,265,0.6237138960131772,78.12312556374644,110.14997023037411,124.35023212155822,-8.617214487962015,25.935480961397293,4.389881758202917,19.85921565029754,-31.239388574217042,-33.89995576235449,32.08450366210722
266,266,0.6285908179261378,78.11383237236589,110.18360231245462,124.38231010903792,-8.633531367671301,25.951111683508937,4.389527856500177,19.865323265551368,-31.329739525950806,-33.86947094533342,32.04731686856394
267,267,0.6333659765375297,78.10479874368495,110.21738923206706,124.41434831282375,-8.649693184923061,25.966766201863713,4.389166414911337,19.871363633804407,-31.422875141810398,-33.834489675084555,32.00117133157399
268,268,0.6380362410278957,78.09602614734766,110.25133213601129,124.44633749652812,-8.66569310643714,25.982444711888487,4.388794425111797,19.87734453822983,-31.519400362353693,-33.79746106955702,31.946253084455034
269,269,0.6425972344847737,78.0875140293568,110.28542849846826,124.47826574097891,-8.681531427719538,25.99814350074068,4.38841398768579,19.883272999745202,-31.619786389561277,-33.760808018905834,31.88270773288438
270,270,0.6470447415571174,78.0792615143123,110.3196752488023,124.51012116980932,-8.697209256564276,26.013858619104525,4.3880274614815225,19.88915607646738,-31.72448540197212,-33.72693981935855,31.81067485056172
271,271,0.6513793715335647,78.07126508201442,110.35406520729971,124.54189681800675,-8.712731274274345,26.029587907874287,4.387633952228525,19.8950026714346,-31.83381459617788,-33.69806223143918,31.730248155834364
272,272,0.6556059068870801,78.06351892458268,110.3885876400046,124.5735899687489,-8.728105253142475,26.045330756428104,4.387229751795653,19.900823283492805,-31.947974412995023,-33.67620496273035,31.641481703395907
273,273,0.6597295195491769,78.05601717058487,110.42323105110104,124.60519713371093,-8.743339515122138,26.061086149051533,4.386811148249634,19.906628381029243,-32.06714359577465,-33.663337949429035,31.544424428167975
274,274,0.6637573816251415,78.04875404293182,110.45797882502845,124.6367075851079,-8.758445937999378,26.076849447426167,4.386375136296523,19.91242777266142,-32.191359146848626,-33.66100254289766,31.43909499170831
275,275,0.6676976190476189,78.0417238095238,110.4928119047619,124.66810714285714,-8.773438095238095,26.092614285714284,4.385919047619048,19.918230952380952,-32.320590476190475,-33.67053571428571,31.32549761904762
276,276,0.6715584320196921,78.03492049698045,110.52771181294942,124.69938320529751,-8.788329935482848,26.108374917744737,4.385440183100263,19.924048630019495,-32.45477865570626,-33.69313524294315,31.203609211822158
277,277,0.6753482943292811,78.02833716569015,110.56266245107452,124.73052956949849,-8.803136866328897,26.124128118568983,4.384935712123311,19.929896386519506,-32.593753070124976,-33.72944717579238,31.073297733724633
278,278,0.6790757587887514,78.02196663140036,110.5976483006032,124.76154162226388,-8.81787467144626,26.13987128992499,4.384402774221275,19.93579099712162,-32.73731505302639,-33.779978216513676,30.93440336977711
279,279,0.6827511039699092,78.01580120921805,110.63265145180681,124.79241313501291,-8.832560975361588,26.155601245892534,4.383839000097893,19.94174542457982,-32.88524493397663,-33.84500609806727,30.78667794300248
280,280,0.6863882273581261,78.00983216440841,110.66764898062704,124.82313449170739,-8.84721726287367,26.171313568233558,4.38324305044065,19.94776463687243,-33.037278997173715,-33.92432840234247,30.62968798151544
281,281,0.6900013603209713,78.00405071090361,110.70261743856967,124.85369563263323,-8.86186529534629,26.18700378302587,4.382613738747698,19.953852722851288,-33.193148193319246,-34.01767394936079,30.46297415342535
282,282,0.6936010401596666,77.99845051499057,110.73753662095591,124.88408597841033,-8.876520480041702,26.202670433589077,4.38195057962512,19.960017639958412,-33.35258992081482,-34.12451976544864,30.286000454792003
283,283,0.6971935334464904,77.99302807813605,110.77239007329847,124.91429434887009,-8.891190878212965,26.218315551491475,4.381253898233466,19.96627181813268,-33.51534903228086,-34.244051776957214,30.09814224072764
284,284,0.7007850413248472,77.98778010462242,110.80716155695622,124.94430947076319,-8.905884524790824,26.233941071773188,4.380523967355196,19.972627407908316,-33.68117438036472,-34.3754271543884,29.898771782117777
285,285,0.7043837698814281,77.98270382051399,110.84183491402588,124.97411937782475,-8.920613905691962,26.24954554848402,4.379759925994814,19.97909041552995,-33.849856490972066,-34.5176572862429,29.687282896058804
286,286,0.7079992187147207,77.97779678850863,110.87639403869298,125.00371165668308,-8.935394378436891,26.2651253543897,4.378960181687171,19.98566288318437,-34.02121277598164,-34.66965950811746,29.463083300428313
287,287,0.7116399360777006,77.97305698681942,110.91082354290191,125.03307373061486,-8.950239706302698,26.28067792937291,4.378123791539697,19.992346330794412,-34.195066287387554,-34.830356478480155,29.22563032953235
288,288,0.7153090261411575,77.96848468736438,110.9451120501047,125.06219215052748,-8.96515446384281,26.29620688801633,4.3772535156932415,19.999139725543575,-34.37126913016318,-34.998709412542475,28.97465766007009
289,289,0.7190077004186932,77.96408095985365,110.97924957879223,125.09105316387229,-8.980140031291116,26.311717990016,4.37635340086933,20.00604114708667,-34.54968350143528,-35.173692990447286,28.709995250653634
290,290,0.7227371139487794,77.95984727254543,111.01322660938175,125.11964283629388,-8.995197870244644,26.3272155192341,4.375426741508417,20.01304859026962,-34.73016370037499,-35.35434257380668,28.431685447552592
291,291,0.7264982647847793,77.95578623782139,111.04703494699714,125.14794671134479,-9.01032968556763,26.342699508088426,4.374474664392052,20.02015980854814,-34.91254127846665,-35.53986803613294,28.140381253960953
292,292,0.730292114320155,77.95190066538244,111.08066666918583,125.17595027540595,-9.025537187823259,26.35816926547167,4.373497931051978,20.02737247133906,-35.096642873923756,-35.72951254320051,27.836849883799395
293,293,0.7341191076290684,77.94819293621003,111.1141159947276,125.20364118270713,-9.040819821075882,26.373626274941277,4.372498630783061,20.03468179403599,-35.282244241076825,-35.92264559037825,27.52216341773195
294,294,0.7379788894907676,77.94466476677043,111.14738046131234,125.23101044764347,-9.056173516316655,26.389075390785006,4.371480910913009,20.042079188296544,-35.469042264237714,-36.11883248390641,27.19786647987476
295,295,0.7418709734775711,77.94131782257948,111.18045785917056,125.25804948925116,-9.071593962688377,26.40452153821036,4.370449047242834,20.049555782712133,-35.656720426298975,-36.31766208368402,26.865543377025432
296,296,0.7457937535968557,77.93815388067505,111.21334538689155,125.28475180171972,-9.08707793276393,26.419965710298552,4.369406443792673,20.057103498220016,-35.844843423535885,-36.51884370237609,26.526761070444277
297,297,0.7497446554622612,77.93517481455845,111.24603973131045,125.31111267419075,-9.102623136254229,26.435405498946672,4.368355750515495,20.064714941115398,-36.03287320497585,-36.72219084106955,26.183071517965427
298,298,0.7537212393875156,77.93238231443168,111.2785381502299,125.33712760882939,-9.118226922167619,26.450838602801603,4.367299583056144,20.072382566364567,-36.22025127593406,-36.927526666853225,25.835986194177263
299,299,0.7577223890154061,77.92977658953009,111.31084256990746,125.36279332954373,-9.133883529526148,26.466264458914516,4.366240482054117,20.080097447659327,-36.40628368936731,-37.13472382854557,25.486698997021808
300,300,0.7617476190476191,77.92735714285716,111.34295714285714,125.38810714285717,-9.149585714285715,26.481683333333336,4.365180952380952,20.087850000000003,-36.59021190476191,-37.343678571428576,25.13625238095238
301,301,0.7657973947207074,77.92512280047488,111.37488478474192,125.41306715401959,-9.165327312033938,26.497094247177518,4.364123751106493,20.09563085578547,-36.77125617551688,-37.55427316780226,24.78562233540027
302,302,0.7698759678649684,77.92306969807697,111.40662340897791,125.43767464883496,-9.18110651341967,26.512491221430878,4.363072644974921,20.103431533235245,-36.948553521898965,-37.76633341675546,24.43552272041853
303,303,0.77398853052839,77.92119329362895,111.43816969034621,125.46193170754493,-9.196922584798509,26.527867028047154,4.3620316483844315,20.111243774893033,-37.1212202907103,-37.979670685982136,24.086601202736695
304,304,0.7781392305665848,77.91948821110515,111.4695222402114,125.48584029659753,-9.212772672139042,26.54321460197576,4.361004002083809,20.11905978915638,-37.288394719902456,-38.1940455048469,23.73939812262118
305,305,0.7823300261661613,77.91794732560236,111.50068373094885,125.50940214381576,-9.228649474963195,26.558527219967644,4.359991324480834,20.12687276131729,-37.44926095311662,-38.40911179485491,23.39422875699342
306,306,0.7865627224716851,77.91656332036142,111.53165730848166,125.53261897761405,-9.244545211386978,26.573798172156483,4.358995033227273,20.13467604446436,-37.60301289276377,-38.62450788307317,23.05137318506791
307,307,0.7908428451665259,77.9153297386917,111.56244497215647,125.55549345561481,-9.2604544796994,26.589019849260126,4.358016652898066,20.142464350028895,-37.748965099509036,-38.839806265899995,22.710903488718913
308,308,0.795180221267942,77.91424111823223,111.59304739575708,125.57802930970257,-9.276374629919612,26.60418360217722,4.357057831682586,20.150233959829137,-37.886571627640656,-39.05450333256197,22.372651283034525
309,309,0.7995847514681375,77.91329190658712,111.62346530175803,125.60023013439054,-9.29230314964141,26.619280735082043,4.35612017404781,20.157981186427794,-38.01531466356873,-39.26808570730116,22.036415110520547
310,310,0.8040644075581017,77.91247486081663,111.6537008370463,125.62209723160102,-9.308237343852994,26.634302682323934,4.355204696140125,20.165701682871934,-38.13491309910717,-39.479975780387484,21.701764761622712
311,311,0.8086259168764282,77.9117816473076,111.68375706748466,125.64363042416541,-9.324174399732508,26.649240962236156,4.354312034544247,20.173390676714664,-38.24523853923365,-39.68955450081848,21.368122444812666
312,312,0.8132761097306831,77.91120475414928,111.71363691710245,125.66482965265686,-9.340110945564996,26.66408738166684,4.35344233492686,20.1810435680202,-38.3462162004901,-39.896197841698026,21.034889778120473
313,313,0.8180225086720082,77.91074136915151,111.74334243056563,125.68569565443877,-9.35604049322281,26.678835354075296,4.35259303132165,20.188656761855896,-38.43805705152394,-40.09925779739061,20.701366925326283
314,314,0.8228728764027894,77.91039031370357,111.77287534764767,125.70622944276006,-9.371955472247535,26.69347885250699,4.3517606154424495,20.19622701336048,-38.52107148299648,-40.298078031007854,20.366818815054778
315,315,0.8278344748147048,77.91015016162179,111.80223821740802,125.72643092188888,-9.387849378161397,26.70801290379021,4.35094193963401,20.20375176334742,-38.59565167213942,-40.49200698962908,20.030545004853764
316,316,0.8329131245193861,77.91001876985881,111.83143591770519,125.7462968053037,-9.403718775915237,26.722435564352935,4.350134896320633,20.211230423968647,-38.66242476884717,-40.68040690552028,19.69194476443902
317,317,0.8381143828808946,77.90999394873303,111.86047373301675,125.76582323383342,-9.41956073379902,26.7367454590357,4.349337504888047,20.218662741716233,-38.72206111836404,-40.8626429913191,19.350437358559084
318,318,0.8434434665532825,77.91007839708863,111.8893563743922,125.78500620263098,-9.435369608461611,26.75094283251196,4.348544250141588,20.226047385788387,-38.77530328947674,-41.03811147011824,19.00557258890889
319,319,0.8489050640900889,77.91028239098466,111.91808766406736,125.80384148105138,-9.451135553508156,26.765030440196213,4.347744138286972,20.23338135557782,-38.82300579746267,-41.206256631215716,18.657102589450034
320,320,0.8545036247525728,77.91061684742284,111.94667144224708,125.8223248508211,-9.466848492570128,26.779011402303144,4.34692591169848,20.24066158189807,-38.866032987183885,-41.36653074510846,18.30481094516007
321,321,0.8602401175504714,77.91109248843172,111.975113244273,125.84045266445085,-9.482500711375707,26.792891510708245,4.34608203682007,20.247886343039852,-38.905252789934664,-41.518455134151246,17.948733396418913
322,322,0.8661125011690151,77.91171986739332,112.00342007173501,125.85822176816438,-9.498086538803603,26.80667886820226,4.345208201316404,20.255055082825653,-38.94153623917735,-41.66161084870968,17.589123791287378
323,323,0.8721186398272207,77.9125102888307,112.03159920942615,125.87562912445942,-9.513599762360132,26.820382133866342,4.344299715842096,20.26216700134376,-38.97574163784562,-41.79559630734342,17.22627764063221
324,324,0.8782564358030708,77.91348106675878,112.05965980730183,125.8926724899629,-9.529029335122292,26.834013779534807,4.343348053449031,20.269219057815988,-39.008625374618454,-41.920132221128426,16.8607642150005
325,325,0.8845238095238098,77.91465238095236,112.08761190476187,125.90934999999998,-9.544361904761903,26.84758809523809,4.342342857142857,20.27620714285714,-39.04089523809523,-42.03499761904761,16.49328333333333
326,326,0.8909182162033925,77.91604516859285,112.11546633193458,125.92565986755346,-9.559585068912023,26.861119875978126,4.341273546528504,20.283127768535387,-39.07321357398066,-42.140010833735666,16.12458899276702
327,327,0.897435249755518,77.91768332589179,112.14323705995193,125.94160060690857,-9.574690281842779,26.874625891852723,4.340128692690021,20.28997995905687,-39.106062153631406,-42.2351459758116,15.755648687246728
328,328,0.9040700322637909,77.91959148502102,112.17093884425954,125.95717081788507,-9.58966995336387,26.888123415309202,4.338896671506196,20.296763360303856,-39.13987705998394,-42.320416614899,15.387483665949818
329,329,0.9108166295576007,77.92179366154565,112.19858628809769,125.97237075797312,-9.604515093661263,26.901631111246328,4.337568607046914,20.30347658571887,-39.17500590867892,-42.39591986392823,15.021177047818563
330,330,0.9176668925036864,77.92431257800826,112.22619367553264,125.98720416079405,-9.619213777913206,26.915170564530357,4.336141386332446,20.310116083720636,-39.21161079964211,-42.46192802595113,14.657941692549095
331,331,0.9246124177734081,77.9271708214528,112.25377526026016,126.00167522521616,-9.633753776132773,26.92876360498486,4.334612557427181,20.31667811017791,-39.249826622046605,-42.518739971007975,14.299007189205755
332,332,0.9316455513786198,77.93039180736575,112.28134559377888,126.01578898535296,-9.648124811599311,26.94242834061292,4.332977708782319,20.323161349179948,-39.28967147060955,-42.56679127132344,13.945615036768
333,333,0.938759505647544,77.93399990900001,112.30891957187848,126.02955144094904,-9.662318865773276,26.95617857660195,4.331230163330243,20.329567292094104,-39.331028413381816,-42.60667554121482,13.599020503328827
334,334,0.9459475807323281,77.93801915506755,112.33651219976045,126.04296882096163,-9.676328067462553,26.970027987043242,4.329363467287363,20.33589756614912,-39.373764520020885,-42.63901004911853,13.260467786915981
335,335,0.9532035367463172,77.94246894878094,112.36413953158915,126.05604939363987,-9.690144796081,26.983991508368064,4.327375229606547,20.34215356008076,-39.41764831675056,-42.66458470084318,12.931063479718173
336,336,0.9605214305520154,77.94736570915958,112.39181829827926,126.06880274290518,-9.703761592723728,26.998084891420554,4.325265680360967,20.34833650875836,-39.462384753385855,-42.684300781147115,12.611825395963606
337,337,0.9678956093555141,77.95272538059669,112.41956430792371,126.08123924366248,-9.717171451833579,27.012322370425355,4.323034871233704,20.35444766659887,-39.50766789395445,-42.69909326754872,12.30372885286275
338,338,0.9753220173640913,77.95856152992944,112.4473881416645,126.0933735742248,-9.730369889574067,27.026709617101112,4.320681611239725,20.360488411751835,-39.55313681809514,-42.71007528485662,12.007519646516966
339,339,0.9827971546076429,77.96488689499449,112.47529856385302,126.10522190686221,-9.743353300939644,27.041249326181408,4.318204279181073,20.366460166827686,-39.598411490504745,-42.71842194267569,11.723863664302515
340,340,0.9903181539048864,77.97171176512549,112.50330466324093,126.1167983271511,-9.756120243071178,27.055943909112642,4.315603039432548,20.37236579473419,-39.64311190631624,-42.72536116437451,11.45331008853006
341,341,0.9978839666919807,77.97903938890984,112.5314164669673,126.12811091395994,-9.768675490004886,27.07079497106099,4.312883193827377,20.378212301278744,-39.68685820341742,-42.73227261356832,11.196072629128734
342,342,1.0054938763163765,77.98687171536713,112.55964410558315,126.13916675572528,-9.781024903184559,27.0858038867053,4.310050920239912,20.38400741518788,-39.72927080703238,-42.74056411885446,10.952301367864017
343,343,1.013147580653537,77.99520821394266,112.58799385248126,126.14997792196675,-9.793172927766514,27.10096684683665,4.307109872546603,20.38975781803898,-39.769985851868555,-42.751706370974325,10.72192580368639
344,344,1.020845420097352,78.00404451074172,112.61646600245939,126.16056420288325,-9.805121813661511,27.11627200722014,4.3040597924271635,20.395468568328333,-39.80866382233271,-42.76726749699275,10.504533532182974
345,345,1.0285880592155308,78.01337562136727,112.64506024747135,126.17094565370992,-9.81687413068163,27.13170682948395,4.300900297035402,20.401144670228863,-39.84496909021406,-42.788825754696376,10.299671417585316
346,346,1.0363809899299794,78.02319153679436,112.6737746897101,126.18113516489261,-9.828441581533152,27.147258722264464,4.297634809477541,20.40679265915679,-39.878598211372,-42.817990801762285,10.106683101854738
347,347,1.044233879694906,78.03347790182927,112.70260605626828,126.1911394295261,-9.83984376863167,27.162915048361604,4.2942700449068845,20.412420395012877,-39.90927558002617,-42.856399455933264,9.924736445122685
348,348,1.0521563167917838,78.04422010413504,112.73155046556026,126.20096533540263,-9.851100131609343,27.17866267877311,4.290812602435902,20.418035746332855,-39.93673036962047,-42.90568242877462,9.752964599194371
349,349,1.060156167336166,78.0554026273056,112.76059956214918,126.21062293937287,-9.862226748712995,27.194484590758563,4.2872672975646875,20.423646303400623,-39.96072241899721,-42.96741482637068,9.59027110312013
350,350,1.068240476190476,78.0670095238095,112.78974285714284,126.22012380952377,-9.873238095238094,27.2103619047619,4.283638095238095,20.42925952380952,-39.98102619047618,-43.04314523809523,9.43545
351,351,1.0764176693238428,78.07902366667018,112.81896815575828,126.22947801407666,-9.88415126749256,27.22627613827931,4.279927850695161,20.434882998007748,-39.99742294265214,-43.13437376971721,9.287234893862635
352,352,1.08470171736323,78.09142322175117,112.84825649220643,126.2386895845627,-9.894993885321814,27.242210442757465,4.27613500130455,20.4405248511318,-40.0097207589802,-43.242407245807755,9.144120329811207
353,353,1.093107978606335,78.10418518123734,112.87758720883797,126.24776103932743,-9.905796192585768,27.25814837651133,4.272256893458403,20.44619334059696,-40.01773445917253,-43.36850334764732,9.004541400527362
354,354,1.1016520559312533,78.11728704249414,112.90693979272469,126.25669424507333,-9.91658731764931,27.274073234918028,4.26829306416214,20.451896497580304,-40.02128374100427,-43.51378612329814,8.866983910012921
355,355,1.110350065100625,78.13070736224965,112.93629403441831,126.265489702009,-9.92739404968681,27.289967761974655,4.264247644132166,20.457641878838007,-40.02019853153739,-43.679099392272704,8.730040003790885
356,356,1.119218211611931,78.14442481487366,112.96562959995342,126.27414772612552,-9.938242989222116,27.30581475548263,4.26012521256319,20.463436955724468,-40.01431027072484,-43.86524228140214,8.592323704570536
357,357,1.128273463823133,78.15841759704006,112.99492122004655,126.2826682648718,-9.949163948379436,27.3216007506643,4.255926407463563,20.469288421260895,-40.00345721755639,-44.072728623034614,8.452706426802632
358,358,1.1375336720390856,78.17266335315591,113.02413791966782,126.29105083962334,-9.960190452230528,27.337316603593404,4.251647310415986,20.47520206863348,-39.9874855145449,-44.30174241911128,8.310357156843114
359,359,1.1470169149931624,78.18713995715711,113.05324863681146,126.29929456214192,-9.971355943090227,27.35295330516842,4.24728405310683,20.481183794583725,-39.96624089204778,-44.55240879501627,8.164475177458614
360,360,1.1567433557866262,78.20182830887714,113.08222499319085,126.3073940583374,-9.982690496867175,27.368500615613968,4.242836300237295,20.487241282380978,-39.939559184058815,-44.82438202118941,8.014419271479348
361,361,1.1667345022742124,78.21671126034146,113.11104034195098,126.31534106002155,-9.994222017595042,27.38394750117154,4.238305995872993,20.49338336789316,-39.9072698398211,-45.11701259068695,7.859651125002411
362,362,1.1770113097844777,78.23177185077262,113.13966741212549,126.32312788593552,-10.005978555208568,27.399284181043146,4.2336945284191145,20.4996184345863,-39.86919903471038,-45.429528428830565,7.699646883377009
