,Time,Hip/Shoulder Separation,Elbow Flexion,Shoulder External Rotaion,Shoulder Horizontal Abduction,Shoulder Abduction,Lead Leg Knee Flexion,Lead Leg Knee Extension Angular Velocity,Trunk Forward Tilt,Trunk Lateral Tilt,Pelvis Angular Velocity,Torso Angular Velocity,Elbow Angular Velocity,Shoulder Angular Velocity
100,100,9.240344320711765,13.239986610795986,26.96420160225109,19.38627016473635,11.24470583718999,12.321863030725307,120.0851585071301,11.350365703023106,8.351907200085549,169.7320496739498,235.9803772344346,252.2517957927003,343.60811540089156
101,101,9.387935781637355,12.926861421376248,28.442743725967187,19.223952657015776,11.160863907137157,12.03477400166107,131.82783299096238,11.239121260015967,8.982141979332194,170.10599079292135,233.482014670647,256.7188657038909,334.0188452799776
102,102,9.486614898114423,12.706272943187528,29.850022559852615,19.09397066762005,11.102770965351162,11.76951570143073,143.90600622663055,11.125028982999895,9.56266084983651,170.83542535186817,229.70762734358823,276.08310865055773,329.41618479540875
103,103,9.540781479586697,12.620744507830697,31.124927626129384,19.018335623920454,11.101150931308416,11.565828953159862,155.26059190064757,11.017197069406482,10.070476286318845,174.278042692002,226.50909908624274,317.6850777934866,338.5964315531713
104,104,9.561080393093018,12.780795697423763,32.21106107931097,19.002167336869327,11.195549036506996,11.456053027200271,164.0280950951297,10.923410826218662,10.490749868274333,182.1232833191062,225.95796460583912,379.40734439300957,377.69736235056536
105,105,9.562655689905903,13.348118559213212,33.06951686949231,19.027667436978415,11.419156365420088,11.456989575487643,167.6886553788056,10.8486575405296,10.818367346243578,193.91852252741668,229.38037383552881,451.7306280125746,463.47722542812863
106,106,9.561084539213942,14.45584355107522,33.70194786852535,19.05390947567036,11.771141727483622,11.564060201860814,164.59461040612126,10.794108071525473,11.057493409417074,207.0826509051477,236.64759551584498,527.5498832724066,596.7190078382014
107,107,9.566701824901164,16.12480944826819,34.1710680781346,19.02349483876209,12.196199717380855,11.752062329776114,155.05272034527675,10.756827880299266,11.218903632259002,218.38342958350256,246.27798873034317,608.5569166806685,761.8162409051686
108,108,9.579982036002285,18.264278788878617,34.59884532209873,18.874189325057813,12.593714341738504,11.983522462692722,141.24346933893705,10.730375637023547,11.315877623549076,225.44953564873046,256.186267716537,700.545543207757,942.1785822273557
109,109,9.5908208655466,20.734803106651583,35.14336566850426,18.552035789659747,12.855895871556756,12.220405117828163,126.28037232630402,10.705666352598666,11.360042418914047,227.42773798735232,264.47996743315963,799.8170626054454,1132.7133168415116
110,110,9.58234755278003,23.37540330064253,35.987048196265434,18.02204372576325,12.911854917069231,12.43338157268914,112.96559320409106,10.671725631008059,11.358639220557713,224.7895131381866,269.94616084287316,887.351242596562,1338.7659047569623
111,111,9.536782165412747,25.96762837231104,37.35239284003434,17.274682322993105,12.75375773025506,12.605880983456947,102.75376692195984,10.616438983943334,11.31459475467641,218.64850229541514,272.2054588755561,942.0694335832357,1559.3444829422224
112,112,9.440465559360591,28.206674623087984,39.480890617999044,16.327742339606775,12.43562908975757,12.733659923699257,95.48940944193745,10.527949799118304,11.229024375347256,210.04475446178125,271.61585732324346,963.6798273173889,1770.268946452103
113,113,9.286538357025515,29.75943722915671,42.48755578162661,15.225875541206491,12.05216443436868,12.821607722643165,90.27980215198353,10.396891319254609,11.104315748893423,199.59646542822506,269.0253133473879,984.0675265569873,1928.8662341132033
114,114,9.07549830068918,30.408245158690423,46.16081485070386,14.042723339241046,11.715631663949775,12.880198142784595,87.0317162500328,10.219159243384405,10.945854908151581,187.64424465115349,265.49510023712696,1041.7581474014319,2000.6627862098214
115,115,8.814644564396044,30.18792819774352,49.930315816380784,12.892274878331962,11.540023691088049,12.922674746308427,87.46495910043821,9.99775323295475,10.761272197703262,174.65621404441302,262.0644027195895,1129.9565619771797,1990.0018011265079
116,116,8.517642101915676,29.39107360176262,53.09237041138295,11.950562976544793,11.618348092323092,12.963489586499676,94.17012822649195,9.742979675500104,10.558765028706175,161.52262994257924,259.4791432974332,1192.6398894882936,1952.0417121311614
117,117,8.204524961493838,28.373298798264674,55.13832541865062,11.46418336669935,11.977224555964698,13.017536726101913,107.69251098063786,9.470731853774874,10.346857532482295,149.51768962922623,257.7756780116639,1177.1615898091948,1961.1472606073432
118,118,7.9006553834220545,27.266148772621232,55.97272442461634,11.681542486890004,12.539126269848309,13.098971896875673,125.15245973492178,9.199627778234134,10.136600288568355,139.94204641180932,255.89295543593133,1079.1196939159138,2040.585436053902
