	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d	C:\Users\kookmin\Desktop\lotte_export_c3d_all\Yuju_002.c3d
578	578.00000	2.30800	120.14987	107.55167	39.63977	-34.65042	-20.40231	8.61919	79.65364	166.59036	-42.69094	-61.37176	-14.92487	15.33007	12.55051	-374.12399	-744.28247	-70.12690	-499.38232	314.57675	1146.61133	44.74451	-101.29161	0.05491	0.10856	-6.44092	0.88261	
579	579.00000	2.31200	120.73521	103.86182	36.12260	-33.88161	-17.69693	3.89685	93.73940	172.31615	-42.32255	-61.64290	-15.53219	14.92887	12.02112	-378.30887	-633.25781	76.11298	-821.60382	3.89824	1299.21399	143.74757	-86.23688	0.05062	0.10809	-6.53546	1.22042	
580	580.00000	2.31600	120.73424	101.00236	36.51801	-33.84450	-17.81969	1.83596	94.85677	176.89635	-41.60189	-62.01215	-17.30730	15.68116	11.46711	-415.86295	-702.05859	42.19599	-888.79474	-41.06039	1061.55127	201.03290	-75.63522	0.04711	0.10764	-6.81339	1.83935	
581	581.00000	2.32000	121.07767	96.78226	36.33758	-33.63626	-18.20413	0.50917	95.41251	-179.47560	-40.46766	-62.19120	-18.73635	16.46151	11.05969	-421.47742	-728.26404	72.88747	-1101.28210	-212.31303	946.88507	246.31137	-55.13553	0.04413	0.10701	-6.91199	2.35486	
582	582.00000	2.32400	121.31009	92.21383	37.70189	-33.76376	-20.50181	-0.85449	95.81313	-175.79549	-39.22067	-62.39913	-20.88484	17.01340	10.58258	-434.91858	-831.52594	52.60753	-1409.43237	-216.91570	854.43304	335.63806	3.58378	0.04184	0.10633	-6.87691	2.48599	
583	583.00000	2.32800	121.49739	85.46895	39.72826	-33.64242	-22.75807	-0.11415	96.32262	-172.69719	-37.96401	-62.17585	-23.13296	17.26534	9.79327	-434.62366	-879.20795	9.86963	-1782.91357	-51.84592	543.62408	333.62878	44.18763	0.04085	0.10507	-6.52522	2.08853	
584	584.00000	2.33200	121.38697	77.67787	41.31288	-33.86674	-23.92739	0.74940	96.31036	-171.26781	-36.60908	-62.04316	-25.12111	17.28692	8.79686	-390.27734	-849.54352	18.85038	-2044.38611	176.63390	109.23491	306.71100	53.11676	0.04068	0.10402	-5.97106	1.29708	
585	585.00000	2.33600	121.65639	68.88798	41.85420	-33.61792	-23.11159	1.53207	95.66034	-171.64206	-35.01714	-61.74227	-26.93611	17.16944	7.65166	-362.42014	-817.53467	101.24838	-2261.54468	347.25436	-315.85666	304.80630	49.82538	0.04110	0.10254	-5.24633	0.62145	
586	586.00000	2.34000	122.18371	59.41435	41.77851	-33.80251	-21.53725	1.81025	94.56689	-173.68442	-34.11428	-61.62751	-28.89158	16.99005	6.66679	-387.06073	-752.09021	136.22186	-2473.04785	398.21432	-792.54816	275.34708	49.06322	0.04188	0.10195	-4.24755	0.02862	
587	587.00000	2.34400	122.68509	49.11461	41.41127	-33.98429	-19.55894	2.02613	93.29307	-177.94319	-32.60781	-61.35793	-30.78988	16.56097	6.35863	-422.00418	-648.58252	126.08225	-2718.81567	377.36002	-1656.43823	283.18448	64.74909	0.04283	0.10083	-2.87996	-0.39868	
588	588.00000	2.34800	123.16947	37.85225	40.81055	-34.16525	-17.71642	3.06178	90.85145	173.09061	-31.07859	-61.13999	-32.58319	16.47434	6.49096	-393.94354	-495.16092	39.37122	-2845.29736	162.58118	-3114.01611	323.21643	71.06074	0.04396	0.10020	-1.25514	-0.39559	
589	589.00000	2.35200	123.00828	26.72958	39.92089	-34.96943	-17.02259	4.77682	88.87323	157.13893	-29.83175	-60.78601	-34.09035	16.47516	7.11865	-356.71689	-361.04196	-53.16040	-2473.93921	-245.74731	-5359.99756	327.45068	54.18564	0.04507	0.09994	0.41666	0.20495	
590	590.00000	2.35600	122.80322	18.81568	38.90752	-34.88448	-18.12021	6.48191	87.93832	130.13901	-28.30777	-60.68975	-35.39467	16.47637	7.88750	-291.13507	-324.50519	-40.21255	-1499.99536	-424.85645	-6433.86230	363.22104	3.85058	0.04648	0.10005	2.07910	0.53207	
591	591.00000	2.36000	122.70084	15.16267	38.02102	-34.69387	-18.86383	5.83682	89.42918	105.59991	-26.72924	-60.73927	-36.98615	16.39680	8.35886	-232.84633	-302.65036	-54.45137	-200.23187	-370.37732	-5770.32178	358.14429	-48.08928	0.04832	0.09992	3.60503	0.25560	
592	592.00000	2.36400	122.38342	17.23121	36.96672	-34.73293	-19.48684	3.87665	89.82990	84.00793	-25.51298	-61.02378	-38.43520	16.46575	8.92510	-183.13629	-263.16162	-123.91011	815.54822	-372.41391	-3992.79614	284.48306	-95.60732	0.04991	0.10021	4.76555	0.01191	
593	593.00000	2.36800	121.74135	21.90685	36.58470	-35.28719	-20.66299	0.66642	89.85351	73.68065	-24.51827	-61.45745	-40.27761	16.35536	9.40074	-178.85106	-284.10941	-125.39613	1197.12805	-365.10840	-2505.18848	260.59100	-86.30984	0.05201	0.10023	5.35950	-0.02655	
594	594.00000	2.37200	121.29433	27.07765	36.23643	-34.98287	-21.80866	-1.78196	90.25778	63.98140	-23.13948	-61.73781	-41.49888	15.84696	9.49217	-184.95616	-259.37033	-118.17865	1182.79895	-414.86646	-2157.37939	250.31093	-70.25922	0.05454	0.09996	5.60721	0.05385	
595	595.00000	2.37600	120.74406	31.76440	36.10854	-34.60648	-23.59296	-4.76626	90.95012	56.41365	-22.44704	-62.02579	-43.14417	15.70086	9.99931	-113.83251	-202.87819	-159.61783	951.28290	-483.08752	-2007.66577	244.77919	-101.02211	0.05729	0.10025	5.78632	0.07234	
596	596.00000	2.38000	120.01485	34.99514	35.77493	-33.92829	-25.29273	-7.76075	92.99522	47.82710	-21.35656	-62.48342	-44.42933	15.47528	9.99397	-46.77616	-150.94910	-156.01575	601.61542	-498.11465	-2067.16089	295.69165	-108.18159	0.06050	0.10046	6.02800	0.03375	
597	597.00000	2.38400	119.49899	36.71670	34.63002	-33.03053	-26.34762	-11.83778	95.87690	39.49570	-19.94242	-62.84122	-45.64107	15.52571	10.31659	-20.20773	-125.84657	-101.41752	279.88492	-454.10736	-2104.35596	369.11569	-111.91719	0.06425	0.10048	6.31288	-0.12836	
598	598.00000	2.38800	119.20107	37.21255	32.74665	-31.55568	-26.37851	-16.03270	99.71956	30.16224	-18.35397	-63.35149	-46.75803	15.49579	10.37163	12.63015	-126.05689	-100.14516	-35.40227	-361.33603	-1810.17224	403.01691	-143.92369	0.06824	0.10089	6.49038	-0.46106	
599	599.00000	2.39200	118.71378	36.31486	30.52059	-30.59817	-25.73171	-21.57572	103.21030	23.31492	-16.55613	-63.85463	-47.99136	15.52039	10.65541	33.61391	-109.83305	-180.35521	-284.96991	-300.52823	-1198.20752	373.16083	-160.11125	0.07215	0.10094	6.42566	-0.80323	
600	600.00000	2.39600	117.74453	34.85489	29.13892	-31.09190	-25.68407	-26.80559	106.44131	18.14094	-15.13209	-64.45518	-49.79637	15.61946	11.21226	25.95553	-217.24933	-200.21542	-520.66998	-135.51241	-676.89502	300.60547	-126.95573	0.07607	0.10158	6.20041	-0.94583	
601	601.00000	2.40000	117.10490	32.05461	27.93032	-30.95152	-24.59308	-32.06395	108.60180	14.93147	-14.06655	-64.79140	-51.10964	15.02114	10.49921	53.26357	-304.34601	-126.94656	-754.80713	45.03518	-115.33591	208.71609	-69.59458	0.08062	0.10272	5.84028	-1.06060	
602	602.00000	2.40400	116.70428	28.76666	26.04978	-31.14194	-22.67381	-37.30495	109.69179	13.89557	-13.46464	-65.02283	-52.12281	14.53386	9.37283	137.19002	-312.85693	-98.16764	-839.30817	98.07638	495.56442	120.26956	-32.15622	0.08589	0.10428	5.50532	-1.08031	
603	603.00000	2.40800	116.31553	25.33667	24.89611	-31.64796	-21.21394	-42.18801	110.08782	15.48544	-13.38197	-65.22229	-53.33670	13.99750	7.60227	184.32216	-355.09586	-21.69206	-958.18488	168.42621	1162.82458	85.27429	26.43055	0.09231	0.10672	5.35309	-1.03701	
604	604.00000	2.41200	116.51908	21.14565	23.06045	-31.64332	-18.77838	-47.54898	109.88994	19.67084	-13.29820	-65.07803	-54.12099	13.20328	5.41349	229.51819	-392.95047	66.20685	-1002.93445	238.81718	1404.23425	105.57892	61.02934	0.09974	0.10932	5.20882	-0.83979	
605	605.00000	2.41600	116.85984	17.25719	21.18884	-31.32625	-16.14706	-52.28711	109.59884	23.29871	-12.80450	-65.00233	-54.38651	12.31944	2.40659	272.34711	-361.73810	141.52113	-1069.16553	200.49826	1792.45203	160.19763	45.21144	0.10752	0.11201	5.14071	-0.70206	
606	606.00000	2.42000	117.63471	12.63601	18.51569	-30.97037	-13.28254	-57.99664	109.74635	30.44278	-12.06402	-64.90353	-54.68941	11.48600	0.04257	223.17763	-358.75089	194.26630	-959.71716	166.52538	2388.34106	216.63722	23.27575	0.11590	0.11434	5.16341	-0.73617	
607	607.00000	2.42400	118.41147	9.45728	16.42286	-31.10886	-10.73713	-62.21087	109.98217	39.01859	-11.07570	-64.94930	-55.31332	10.49337	-2.16977	126.51196	-406.46640	140.72917	-652.71173	155.03914	2389.61572	291.49661	18.47471	0.12377	0.11627	5.17191	-0.70653	
608	608.00000	2.42800	118.76162	7.35742	14.62235	-31.60927	-8.71087	-65.58884	110.50816	46.93967	-9.43048	-64.83416	-56.03123	9.52790	-3.82102	47.17236	-413.57779	125.45952	-400.28754	124.47885	2044.47717	357.28979	38.36494	0.13156	0.11697	5.13902	-0.71334	
609	609.00000	2.43200	119.41109	6.22311	12.17978	-32.36684	-6.14008	-68.20131	111.05630	53.25689	-7.43879	-64.60270	-57.00034	8.61058	-5.12833	-1.05044	-481.85242	196.04440	-163.61633	225.00722	1607.89941	349.18588	51.71667	0.13920	0.11713	5.03251	-0.75388	
610	610.00000	2.43600	120.32956	6.04485	8.11905	-32.69156	-1.41862	-70.13337	110.67846	58.18141	-6.00127	-64.42372	-57.26427	7.20834	-7.46428	-17.08003	-499.74677	165.75034	18.62475	286.30646	1721.28870	308.77084	75.02268	0.14680	0.11711	4.79125	-0.86820	
611	611.00000	2.44000	120.71423	6.37743	5.26570	-33.80598	1.96535	-72.32100	110.44480	65.54410	-4.92678	-64.08949	-58.02817	6.11856	-9.13819	23.21314	-496.84106	156.63104	168.46794	322.71033	1424.71899	285.55539	95.28915	0.15457	0.11709	4.46648	-0.78998	
612	612.00000	2.44400	121.58685	7.40239	0.48664	-33.97210	7.50398	-74.01577	109.06865	68.23753	-3.91646	-63.68738	-57.79697	4.65015	-12.35616	102.16589	-427.24310	99.37230	441.54117	220.20174	1799.78369	257.35477	79.33286	0.16299	0.11701	4.18412	-0.60954	
613	613.00000	2.44800	121.48381	9.91251	-0.90517	-35.04686	8.85162	-76.92910	107.87353	78.38857	-3.13307	-63.32697	-58.82625	4.01640	-13.84505	176.83279	-297.51709	-35.22033	664.82544	64.14803	2376.11157	233.05894	51.95959	0.17109	0.11750	3.88645	-0.47000	
614	614.00000	2.45200	121.32330	12.69463	-4.16925	-35.35889	11.83418	-80.19568	105.61481	85.37934	-2.21706	-62.91430	-58.75327	3.28020	-16.29282	222.40862	-268.83890	-85.71857	831.32971	77.45803	1908.29590	243.73453	51.13232	0.17973	0.11781	3.69315	-0.56087	
615	615.00000	2.45600	120.79602	16.53753	-6.78503	-35.45256	14.27628	-84.09727	103.42913	91.68802	-1.23520	-62.57218	-59.21435	2.46830	-18.17754	216.40761	-258.88318	-207.37424	635.88678	134.28041	1114.17017	224.08621	48.63654	0.18880	0.11810	3.54242	-0.89446	
616	616.00000	2.46000	119.66409	17.78012	-9.48685	-35.22441	17.23864	-87.40131	102.26212	92.61520	-0.46173	-62.47839	-59.32232	1.59674	-20.10635	156.68623	-287.93558	-285.43137	165.16539	221.31290	-213.83629	204.24722	71.23192	0.19771	0.11887	3.23549	-1.01258	
617	617.00000	2.46400	118.51186	17.91819	-11.59247	-35.63559	19.97236	-89.75372	101.08945	88.77581	0.42604	-62.19355	-59.16128	0.56487	-22.05602	77.99575	-389.44647	-226.94939	-87.27911	260.96121	-684.73230	202.19307	118.32685	0.20653	0.11958	2.86458	-0.85882	
618	618.00000	2.46800	117.84101	17.08387	-12.97109	-36.04805	22.15221	-91.80737	100.43745	86.28789	1.22199	-61.83805	-59.31061	-0.87338	-24.07424	17.89573	-537.39893	-104.68268	-194.27321	311.65335	-884.46210	178.85342	131.59798	0.21547	0.12055	2.40572	-0.55589	
619	619.00000	2.47200	117.67169	16.35335	-13.23987	-36.55293	23.79722	-92.72729	99.46075	81.15736	1.84305	-61.46923	-59.47380	-2.70266	-26.60045	-13.99066	-542.67499	-16.63927	-288.78107	245.54250	-1085.37903	131.91187	115.61552	0.22440	0.12131	1.89989	-0.14716	
620	620.00000	2.47600	117.71478	14.78103	-13.69405	-37.30069	24.69807	-94.25932	98.70523	77.21042	2.26871	-61.11709	-59.53312	-3.96077	-28.71625	-40.62809	-595.85101	18.13550	-376.93402	137.76291	-967.09967	95.00986	142.80324	0.23351	0.12213	1.42119	0.34465	
621	621.00000	2.48000	117.81030	13.34144	-13.49087	-37.61369	25.09592	-94.77083	97.94437	73.11220	2.46315	-60.73804	-59.67723	-6.03452	-31.61894	-17.29663	-590.84186	12.60284	-272.20270	-15.57497	-785.95142	93.49791	97.07900	0.24315	0.12274	0.95297	0.68026	
622	622.00000	2.48400	117.80586	12.61404	-14.15514	-38.09393	24.93963	-96.30371	96.69489	70.64415	2.94092	-60.55149	-59.88108	-7.35576	-33.77884	25.16106	-475.34192	-17.74908	-131.99251	-220.69182	-658.52863	108.38094	-3.42603	0.25272	0.12300	0.60172	0.85337	
623	623.00000	2.48800	117.65376	12.28694	-15.07846	-38.37193	24.57847	-97.50785	95.34920	67.52319	3.38659	-60.64057	-60.00653	-8.71722	-36.10025	23.01560	-444.29645	-45.67098	6.19844	-315.17130	-921.05933	107.75665	-66.43055	0.26251	0.12295	0.36385	0.94392	
624	624.00000	2.49200	117.43899	12.66435	-16.51114	-38.82121	24.26463	-98.50645	93.78383	63.06456	3.75555	-61.11715	-59.95164	-9.79555	-38.25855	8.00588	-413.82849	-33.60570	181.69092	-267.66580	-977.16113	123.51883	-141.09157	0.27164	0.12280	0.22014	0.89522	
625	625.00000	2.49600	117.38628	13.73497	-18.58455	-39.06795	25.16689	-99.22367	91.68156	59.59547	4.28297	-61.57487	-59.46791	-10.95874	-40.60537	-50.47333	-417.15955	22.64425	197.19781	-105.46502	-932.56897	134.58977	-177.53726	0.28076	0.12262	0.07596	0.65848	
626	626.00000	2.50000	117.62362	14.23211	-21.57594	-39.53853	27.35311	-99.84863	89.85437	55.56581	4.88201	-61.57267	-58.74302	-12.17719	-42.42849	-81.91676	-387.60123	86.83938	196.82387	-49.10464	-939.55334	115.23066	-224.90973	0.28963	0.12261	-0.06847	0.50642	
627	627.00000	2.50400	118.08201	15.30255	-23.46359	-40.82190	28.54300	-100.45245	88.01868	52.07605	4.98887	-62.26324	-58.07607	-13.12821	-44.35410	-61.35416	-374.04196	60.99805	256.95227	-60.12900	-327.80426	61.62327	-243.94637	0.29819	0.12296	-0.20526	0.51861	
628	628.00000	2.50800	118.10999	16.26485	-24.70236	-41.70683	29.24833	-101.46655	85.85918	53.01741	5.00000	-62.44093	-57.46679	-14.25975	-46.15842	-4.48879	-334.30295	10.23450	292.54199	-95.50416	-129.27307	40.75424	-253.29144	0.30680	0.12342	-0.31299	0.49033	
629	629.00000	2.51200	118.16582	17.67279	-26.28166	-42.98410	29.88338	-102.55060	83.80812	51.18272	5.00000	-63.08483	-56.76805	-15.02876	-48.26224	87.03977	-267.61508	13.40301	403.31415	-185.21158	-480.80890	74.25195	-221.98489	0.31496	0.12353	-0.35542	0.60476	
630	630.00000	2.51600	118.21789	19.49670	-27.50404	-43.91944	29.81719	-103.71816	82.11928	49.40535	5.00000	-64.01999	-56.41710	-15.61356	-50.38231	253.79085	-255.03102	-45.50850	364.39938	-215.41261	-105.14801	-56.08796	-352.97855	0.32314	0.12340	-0.47272	0.83623	
631	631.00000	2.52000	117.80682	20.55605	-29.14841	-44.17227	30.22777	-105.41999	79.92815	50.76553	5.00000	-63.40936	-55.76239	-16.41269	-54.12831	360.96585	-232.71451	-101.38091	109.33953	-239.38965	-81.56330	-119.01896	-561.69519	0.33089	0.12049	-0.60768	0.96678	
632	632.00000	2.52400	117.40524	20.37663	-29.98943	-43.98766	29.69024	-107.16677	79.28317	49.33639	5.00000	-65.17444	-55.74137	-17.07847	-56.93872	-72.57356	-275.73190	-27.87140	-95.61539	-196.22743	-316.51828	134.48175	-226.67706	0.33951	0.11905	-0.78037	0.99874	
633	633.00000	2.52800	117.58205	19.79238	-31.33346	-44.78108	30.22381	-108.37125	77.92081	48.79899	5.00000	-67.09022	-54.91792	-18.19661	-55.89315	-243.29379	-286.02243	28.78825	-208.22295	-149.91737	62.77544	153.70128	-95.39910	0.34586	0.12269	-0.92843	0.97755	
634	634.00000	2.53200	117.63577	18.71007	-32.88602	-45.30357	30.54537	-110.34903	76.62475	50.50615	5.00000	-67.91329	-54.20057	-18.81733	-57.19693	-98.11096	-232.63086	-12.10926	-284.41223	-218.70627	52.22673	-211.13889	-291.82919	0.35304	0.12275	-0.97249	0.82226	
635	635.00000	2.53600	117.49197	17.51740	-33.38178	-45.98675	29.92430	-111.82198	76.25388	49.99516	5.00000	-67.32597	-54.03576	-19.53622	-57.22611	-21.30802	-190.71107	42.03629	-230.18950	-223.84915	82.55849	-33.12256	-300.31247	0.35978	0.12317	-1.03185	0.64511	
636	636.00000	2.54000	117.98201	16.87093	-35.08125	-47.63871	30.27063	-113.72392	74.77458	51.98166	5.00000	-69.93714	-53.48085	-19.98297	-58.87954	82.16398	-142.44850	104.77174	-101.63049	-205.83665	405.30032	212.45508	-227.20564	0.36531	0.12326	-1.03099	0.62371	
637	637.00000	2.54400	118.31274	16.70460	-36.70269	-48.61785	30.51247	-115.52174	73.18217	54.20273	5.00000	-71.26379	-52.85259	-20.34456	-59.85852	55.41468	-110.18322	4.78617	-21.49908	-296.04172	400.73953	25.07686	-249.77603	0.37064	0.12393	-0.96327	0.61887	
638	638.00000	2.54800	117.98923	16.69571	-37.53793	-47.70206	29.53850	-117.32825	72.53999	56.19955	5.00000	-72.67955	-53.40151	-20.57619	-60.43625	99.13084	-165.20715	12.43956	131.31517	-222.20233	579.86182	39.14854	-265.91940	0.37576	0.12429	-0.92963	0.59504	
639	639.00000	2.55200	118.45364	17.75278	-38.56384	-49.47686	29.97696	-118.45369	70.10587	59.74199	5.00000	-74.02538	-52.43770	-21.31450	-62.39037	65.40538	-181.39970	64.93716	190.24379	-178.61729	593.07135	27.64614	-256.74777	0.38091	0.12464	-0.95167	0.81708	
640	640.00000	2.55600	118.52143	18.22076	-39.74451	-48.88651	29.55134	-120.07329	68.68066	61.86558	5.00000	-74.85815	-52.38182	-21.68243	-62.97332	-3.62823	-162.81305	86.99533	11.86695	-158.71341	221.01262	58.67639	-177.08316	0.38607	0.12460	-1.01274	0.92606	
641	641.00000	2.56000	119.11433	17.85322	-41.23896	-50.08170	30.45564	-121.24819	67.42532	62.53225	5.00000	-75.52402	-51.51908	-22.29952	-63.98871	-75.65633	-159.85623	46.67483	-290.69882	-76.61463	-288.38278	118.86543	-82.88448	0.39150	0.12509	-1.06595	0.81561	
642	642.00000	2.56400	118.90410	15.89971	-42.64812	-49.32479	30.82191	-122.61991	67.78441	60.52697	5.00000	-75.90923	-51.86352	-22.90955	-63.42553	-140.96236	-95.80190	-23.51824	-431.77841	-85.42509	-360.65945	-55.21177	-139.34053	0.39689	0.12557	-1.08461	0.78745	
643	643.00000	2.56800	118.92786	14.38937	-44.80061	-49.65475	32.07699	-124.34742	66.95272	60.83596	5.00000	-76.21322	-51.29306	-23.36478	-62.98324	-208.39827	-115.61573	-39.10706	-436.46970	-43.23166	-431.40149	-147.00955	-117.75860	0.40168	0.12658	-1.02640	0.63389	
644	644.00000	2.57200	118.59516	12.40361	-45.93507	-49.02172	32.61813	-125.17647	67.51309	58.06179	5.00000	-76.25394	-51.58010	-24.06211	-62.03876	-261.56415	-142.59120	-23.12740	-292.31912	-53.78906	-384.36420	-55.19007	20.62073	0.40708	0.12798	-0.95926	0.50553	
645	645.00000	2.57600	118.74907	12.04271	-46.83153	-49.09813	32.97083	-125.99297	66.99636	58.39068	5.00000	-76.25575	-51.42228	-24.46796	-61.41194	-245.84077	-81.78659	6.58546	27.94700	-109.84793	31.91409	-1.39326	67.51942	0.41250	0.12972	-0.95623	0.58305	
646	646.00000	2.58000	118.64768	12.62405	-46.99243	-48.71091	32.43122	-126.88672	66.00146	58.98363	5.00000	-76.26654	-51.64677	-24.71972	-60.36441	-214.43283	-50.52874	37.16513	225.59143	-80.85989	58.26493	-5.43278	73.33816	0.41793	0.13159	-0.96558	0.70587	
647	647.00000	2.58400	119.04322	13.84910	-46.27670	-48.99022	31.95822	-127.41315	64.61646	59.42975	5.00000	-76.16281	-51.57609	-25.03382	-59.72075	-190.38962	-109.60275	59.32855	314.64645	49.29044	-182.23895	-41.10083	41.27314	0.42361	0.13307	-0.97680	0.78234	
648	648.00000	2.58800	119.14209	15.15364	-45.45805	-48.63744	31.81983	-127.25851	63.22998	57.67573	5.00000	-76.19409	-51.24358	-25.58320	-59.59322	-178.69403	-99.68524	30.18527	318.95230	66.20006	-160.58727	-28.09577	40.95098	0.42885	0.13446	-0.97681	0.75794	
649	649.00000	2.59200	119.27861	16.36837	-45.41876	-48.68012	31.92234	-127.65079	61.75095	58.25540	5.00000	-76.00765	-51.00766	-25.77431	-59.07261	-175.61928	-60.18045	0.90596	264.95734	50.15119	202.77460	13.31020	58.24092	0.43420	0.13562	-0.95507	0.60049	
650	650.00000	2.59600	119.15199	17.25477	-45.54459	-48.61151	32.27815	-128.08989	60.32533	59.69136	5.00000	-75.88511	-50.64309	-25.93201	-58.73909	-154.31969	2.69770	-72.24664	168.78358	-30.23214	71.64808	-10.65429	30.03485	0.43930	0.13666	-0.96548	0.51029	
651	651.00000	2.60000	118.71596	17.71883	-46.10014	-48.54496	32.13192	-128.68224	59.45282	59.33339	5.00000	-75.63921	-50.69499	-25.72457	-57.84021	-128.86551	61.23488	-137.67859	28.58595	-91.97055	-82.48910	-49.32720	-5.13909	0.44405	0.13755	-0.98104	0.37775	
652	652.00000	2.60400	118.04690	17.49239	-46.54043	-48.00339	32.20235	-129.36475	59.14856	59.67857	5.00000	-75.62727	-50.83622	-25.47391	-57.18430	-107.62395	8.67768	-103.03178	-103.19842	7.54127	-282.08804	-15.09536	-3.58520	0.44827	0.13806	-1.02513	0.19502	
653	653.00000	2.60800	117.90321	16.87644	-47.09101	-48.93386	32.85258	-129.38223	58.72834	57.43544	5.00000	-75.51900	-50.30518	-25.53186	-57.11712	-100.24880	-12.84538	-83.03353	-225.49976	88.23341	-735.80634	28.83807	27.79359	0.45247	0.13855	-1.07197	0.19640	
654	654.00000	2.61200	117.37212	15.68638	-47.65966	-48.05697	33.64659	-129.42171	58.90939	53.82170	5.00000	-75.37778	-50.28332	-25.56711	-56.65428	-55.17612	-1.56818	-82.96023	-232.68523	133.58513	-534.56946	27.96241	11.66072	0.45710	0.13883	-1.02855	0.28433	
655	655.00000	2.61600	117.24553	15.01717	-48.12473	-47.70145	34.61124	-129.52267	58.46718	53.23186	5.00000	-75.41328	-50.20680	-25.75242	-56.69143	12.79473	39.94405	-42.78775	-71.91454	137.93338	61.63553	65.16747	-8.27968	0.46148	0.13921	-0.97655	0.37629	
656	656.00000	2.62000	117.02913	15.11408	-48.52172	-47.49821	35.32753	-129.99782	57.53947	54.61441	5.00000	-75.45012	-50.09467	-25.52060	-56.62299	21.80416	147.01324	-62.29090	59.15248	67.22923	631.04419	-23.14239	-20.25586	0.46621	0.13942	-0.94046	0.43147	
657	657.00000	2.62400	116.74796	15.50453	-49.12388	-46.67635	35.82590	-130.91122	56.30689	59.02875	5.00000	-75.57375	-50.59025	-25.12786	-55.78007	-6.98229	195.55446	-58.58852	206.94228	2.27452	1147.65405	-20.51828	-23.83180	0.47072	0.13960	-0.88318	0.40882	
658	658.00000	2.62800	116.56047	16.77649	-49.18012	-45.94564	35.79379	-131.85718	54.69358	64.82061	5.00000	-75.63866	-50.89743	-24.52386	-55.01110	-7.03973	159.49890	-11.39855	295.22867	-14.51386	1084.26062	-13.23312	-17.81234	0.47536	0.14003	-0.84487	0.34827	
659	659.00000	2.63200	116.65656	17.86150	-49.12139	-46.24232	35.70817	-132.49831	53.15754	68.61147	5.00000	-75.72028	-50.57408	-23.94659	-54.95922	-13.02156	140.31744	-12.18801	210.43980	-1.20629	620.28571	-82.93448	-17.07156	0.47930	0.14025	-0.75511	0.19509	
660	660.00000	2.63600	116.46788	18.45577	-49.10800	-46.43542	35.73446	-133.00809	52.07249	70.46734	5.00000	-75.78572	-50.19773	-23.26565	-54.66634	-48.42658	137.30710	-54.85958	130.14711	-3.00380	308.42029	-77.24853	-8.92070	0.48318	0.14082	-0.57671	0.06979	
661	661.00000	2.64000	116.22825	18.90630	-48.42528	-46.04084	35.20136	-132.83258	51.62321	71.28207	5.00000	-75.86484	-50.52881	-22.77899	-54.07605	-74.40261	145.18808	-99.85574	89.29230	12.60475	82.45808	-0.33846	23.59996	0.48668	0.14134	-0.45669	0.05591	
662	662.00000	2.64400	115.67890	19.16911	-47.81669	-45.62467	34.93922	-132.60318	51.11964	70.87245	5.00000	-75.64330	-50.60230	-22.16350	-53.30025	-67.50166	72.25423	-91.12996	73.47963	109.38831	261.22931	32.38573	46.90114	0.49133	0.14205	-0.43438	0.16182	
